time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
5.831000000000000227e+01,2.163882370798442256e-01,2.235068276184330044e-02,2.235068276178837562e-02,-1.577246230562918683e+00,-1.458797772096882828e-01,-1.458797772093251011e-01
5.832000000000000028e+01,2.130925941276031188e-01,2.204746188253644754e-02,2.204746188248227212e-02,-1.565945582984160200e+00,-1.449421402350379307e-01,-1.449421402346768584e-01
5.832999999999999829e+01,2.097969511753619842e-01,2.174424100322959463e-02,2.174424100317616862e-02,-1.554644935405401940e+00,-1.440045032603876063e-01,-1.440045032600286157e-01
5.834000000000000341e+01,2.065013082231185182e-01,2.144102012392252316e-02,2.144102012386985001e-02,-1.543344287826635686e+00,-1.430668662857365880e-01,-1.430668662853796791e-01
5.835000000000000142e+01,2.032056652708774114e-01,2.113779924461566678e-02,2.113779924456374651e-02,-1.532043640247877425e+00,-1.421292293110862359e-01,-1.421292293107314364e-01
5.835999999999999943e+01,1.999100223186362768e-01,2.083457836530881388e-02,2.083457836525764301e-02,-1.520742992669119165e+00,-1.411915923364358838e-01,-1.411915923360831937e-01
5.837000000000000455e+01,1.966143793663928108e-01,2.053135748600174240e-02,2.053135748595132440e-02,-1.509442345090352688e+00,-1.402539553617848656e-01,-1.402539553614342571e-01
5.838000000000000256e+01,1.933187364141516762e-01,2.022813660669488950e-02,2.022813660664522090e-02,-1.498141697511594428e+00,-1.393163183871345412e-01,-1.393163183867860144e-01
5.839000000000000057e+01,1.900230934619105694e-01,1.992491572738803313e-02,1.992491572733912086e-02,-1.486841049932836167e+00,-1.383786814124841891e-01,-1.383786814121377717e-01
5.839999999999999858e+01,1.867274505096694348e-01,1.962169484808118022e-02,1.962169484803301389e-02,-1.475540402354077907e+00,-1.374410444378338370e-01,-1.374410444374895013e-01
5.841000000000000369e+01,1.834318075574259688e-01,1.931847396877411221e-02,1.931847396872669875e-02,-1.464239754775311431e+00,-1.365034074631828465e-01,-1.365034074628405925e-01
5.842000000000000171e+01,1.801361646051848620e-01,1.901525308946725584e-02,1.901525308942059178e-02,-1.452939107196553170e+00,-1.355657704885324943e-01,-1.355657704881923498e-01
5.842999999999999972e+01,1.768405216529437274e-01,1.871203221016039947e-02,1.871203221011449175e-02,-1.441638459617794910e+00,-1.346281335138821422e-01,-1.346281335135440793e-01
5.843999999999999773e+01,1.735448787007026206e-01,1.840881133085354657e-02,1.840881133080838478e-02,-1.430337812039036649e+00,-1.336904965392317901e-01,-1.336904965388958366e-01
5.845000000000000284e+01,1.702492357484591545e-01,1.810559045154647856e-02,1.810559045150206964e-02,-1.419037164460270173e+00,-1.327528595645807719e-01,-1.327528595642469278e-01
5.846000000000000085e+01,1.669535927962180200e-01,1.780236957223962219e-02,1.780236957219596267e-02,-1.407736516881511912e+00,-1.318152225899304475e-01,-1.318152225895986573e-01
5.846999999999999886e+01,1.636579498439769131e-01,1.749914869293276581e-02,1.749914869288986263e-02,-1.396435869302753652e+00,-1.308775856152800954e-01,-1.308775856149504146e-01
5.848000000000000398e+01,1.603623068917334471e-01,1.719592781362569781e-02,1.719592781358354056e-02,-1.385135221723987176e+00,-1.299399486406290771e-01,-1.299399486403015058e-01
5.849000000000000199e+01,1.573730935075844939e-01,1.691798539051410713e-02,1.691798539047264377e-02,-1.373593715135353222e+00,-1.289852592851693791e-01,-1.289852592848439727e-01
5.850000000000000000e+01,1.552537447038243312e-01,1.671180116563407772e-02,1.671180116559314172e-02,-1.361368479744492932e+00,-1.279821631712831920e-01,-1.279821631709602003e-01
5.850999999999999801e+01,1.531343959000641408e-01,1.650561694075405178e-02,1.650561694071363966e-02,-1.349143244353632420e+00,-1.269790670573969771e-01,-1.269790670570764557e-01
5.852000000000000313e+01,1.510150470963024516e-01,1.629943271587387665e-02,1.629943271583398842e-02,-1.336918008962763471e+00,-1.259759709435100961e-01,-1.259759709431919894e-01
5.853000000000000114e+01,1.488956982925422612e-01,1.609324849099385071e-02,1.609324849095448637e-02,-1.324692773571902960e+00,-1.249728748296238812e-01,-1.249728748293082309e-01
5.853999999999999915e+01,1.467763494887820708e-01,1.588706426611382130e-02,1.588706426607498431e-02,-1.312467538181042670e+00,-1.239697787157376940e-01,-1.239697787154244724e-01
5.855000000000000426e+01,1.446570006850203816e-01,1.568088004123364618e-02,1.568088004119533307e-02,-1.300242302790173499e+00,-1.229666826018507853e-01,-1.229666826015400061e-01
5.856000000000000227e+01,1.425376518812602189e-01,1.547469581635362024e-02,1.547469581631583102e-02,-1.288017067399312987e+00,-1.219635864879645981e-01,-1.219635864876562475e-01
5.857000000000000028e+01,1.404183030775000285e-01,1.526851159147359256e-02,1.526851159143632897e-02,-1.275791832008452698e+00,-1.209604903740783971e-01,-1.209604903737724890e-01
5.857999999999999829e+01,1.382989542737398381e-01,1.506232736659356489e-02,1.506232736655682518e-02,-1.263566596617592186e+00,-1.199573942601922100e-01,-1.199573942598887305e-01
5.859000000000000341e+01,1.361796054699781489e-01,1.485614314171338976e-02,1.485614314167717567e-02,-1.251341361226723237e+00,-1.189542981463053012e-01,-1.189542981460042503e-01
5.860000000000000142e+01,1.340602566662179584e-01,1.464995891683336209e-02,1.464995891679767362e-02,-1.239116125835862725e+00,-1.179512020324191002e-01,-1.179512020321205057e-01
5.860999999999999943e+01,1.319409078624577680e-01,1.444377469195333441e-02,1.444377469191816983e-02,-1.226890890445002213e+00,-1.169481059185329130e-01,-1.169481059182367472e-01
5.862000000000000455e+01,1.298215590586960788e-01,1.423759046707316102e-02,1.423759046703852033e-02,-1.214665655054133264e+00,-1.159450098046460043e-01,-1.159450098043522670e-01
5.863000000000000256e+01,1.277022102549358884e-01,1.403140624219313334e-02,1.403140624215901827e-02,-1.202440419663272753e+00,-1.149419136907598171e-01,-1.149419136904685224e-01
5.864000000000000057e+01,1.255828614511757257e-01,1.382522201731310567e-02,1.382522201727951448e-02,-1.190215184272412241e+00,-1.139388175768736161e-01,-1.139388175765847638e-01
5.864999999999999858e+01,1.234635126474155353e-01,1.361903779243307799e-02,1.361903779240001243e-02,-1.177989948881551951e+00,-1.129357214629874290e-01,-1.129357214627010053e-01
5.866000000000000369e+01,1.213441638436538461e-01,1.341285356755290287e-02,1.341285356752036292e-02,-1.165764713490682780e+00,-1.119326253491005202e-01,-1.119326253488165390e-01
5.867000000000000171e+01,1.192248150398936557e-01,1.320666934267287519e-02,1.320666934264085914e-02,-1.153539478099822491e+00,-1.109295292352143192e-01,-1.109295292349327805e-01
5.867999999999999972e+01,1.171054662361334792e-01,1.300048511779284752e-02,1.300048511776135708e-02,-1.141314242708961979e+00,-1.099264331213281320e-01,-1.099264331210490220e-01
5.868999999999999773e+01,1.149861174323732887e-01,1.279430089291281984e-02,1.279430089288185329e-02,-1.129089007318101689e+00,-1.089233370074419449e-01,-1.089233370071652635e-01
5.870000000000000284e+01,1.128667686286115995e-01,1.258811666803264645e-02,1.258811666800220552e-02,-1.116863771927232518e+00,-1.079202408935550361e-01,-1.079202408932807972e-01
5.871000000000000085e+01,1.107474198248514230e-01,1.238193244315261704e-02,1.238193244312270173e-02,-1.104638536536372229e+00,-1.069171447796688351e-01,-1.069171447793970386e-01
5.871999999999999886e+01,1.086280710210912326e-01,1.217574821827259110e-02,1.217574821824319795e-02,-1.092413301145511717e+00,-1.059140486657826341e-01,-1.059140486655132801e-01
5.873000000000000398e+01,1.065087222173295434e-01,1.196956399339241597e-02,1.196956399336355018e-02,-1.080188065754642546e+00,-1.049109525518957392e-01,-1.049109525516288138e-01
5.874000000000000199e+01,1.043893734135693530e-01,1.176337976851238830e-02,1.176337976848404639e-02,-1.067962830363782256e+00,-1.039078564380095382e-01,-1.039078564377450553e-01
5.875000000000000000e+01,1.022700246098091764e-01,1.155719554363236062e-02,1.155719554360454260e-02,-1.055737594972921745e+00,-1.029047603241233511e-01,-1.029047603238612968e-01
5.875999999999999801e+01,1.001506758060489999e-01,1.135101131875233295e-02,1.135101131872504054e-02,-1.043512359582061233e+00,-1.019016642102371500e-01,-1.019016642099775383e-01
5.877000000000000313e+01,9.803132700228729679e-02,1.114482709387215956e-02,1.114482709384539104e-02,-1.031287124191192284e+00,-1.008985680963502551e-01,-1.008985680960930720e-01
5.878000000000000114e+01,9.591197819852712025e-02,1.093864286899213015e-02,1.093864286896588725e-02,-1.019061888800331772e+00,-9.989547198246405413e-02,-9.989547198220931346e-02
5.878999999999999915e+01,9.379262939476692984e-02,1.073245864411210421e-02,1.073245864408638520e-02,-1.006836653409471483e+00,-9.889237586857785312e-02,-9.889237586832555493e-02
5.880000000000000426e+01,9.167328059100524063e-02,1.052627441923192908e-02,1.052627441920673569e-02,-9.946114180186023113e-01,-9.788927975469094434e-02,-9.788927975444108864e-02
5.881000000000000227e+01,8.955393178724505021e-02,1.032009019435190141e-02,1.032009019432723190e-02,-9.823861826277419107e-01,-9.688618364080475720e-02,-9.688618364055733012e-02
5.882000000000000028e+01,8.743458298348487368e-02,1.011390596947187373e-02,1.011390596944772985e-02,-9.701609472368815101e-01,-9.588308752691857006e-02,-9.588308752667357160e-02
5.882999999999999829e+01,8.531523417972468326e-02,9.907721744591846055e-03,9.907721744568227795e-03,-9.579357118460211096e-01,-9.487999141303238293e-02,-9.487999141278981308e-02
5.884000000000000341e+01,8.319588537596299405e-02,9.701537519711672664e-03,9.701537519688576555e-03,-9.457104764551520493e-01,-9.387689529914547415e-02,-9.387689529890534679e-02
5.885000000000000142e+01,8.107653657220281751e-02,9.495353294831643254e-03,9.495353294809074501e-03,-9.334852410642915377e-01,-9.287379918525927314e-02,-9.287379918502158826e-02
5.885999999999999943e+01,7.895718776844262710e-02,9.289169069951617314e-03,9.289169069929572448e-03,-9.212600056734311371e-01,-9.187070307137307212e-02,-9.187070307113782974e-02
5.887000000000000455e+01,7.683783896468093788e-02,9.082984845071442187e-03,9.082984845049922942e-03,-9.090347702825620768e-01,-9.086760695748616334e-02,-9.086760695725336345e-02
5.888000000000000256e+01,7.471849016092076134e-02,8.876800620191414512e-03,8.876800620170419154e-03,-8.968095348917015652e-01,-8.986451084359997621e-02,-8.986451084336960493e-02
5.889000000000000057e+01,7.259914135716057093e-02,8.670616395311386837e-03,8.670616395290917100e-03,-8.845842995008412757e-01,-8.886141472971378907e-02,-8.886141472948584641e-02
5.889999999999999858e+01,7.047979255340038052e-02,8.464432170431359162e-03,8.464432170411413311e-03,-8.723590641099807641e-01,-8.785831861582758806e-02,-8.785831861560208789e-02
5.891000000000000369e+01,6.836044374963869130e-02,8.258247945551185770e-03,8.258247945531763806e-03,-8.601338287191117038e-01,-8.685522250194069316e-02,-8.685522250171762160e-02
5.892000000000000171e+01,6.624109494587851477e-02,8.052063720671158095e-03,8.052063720652261752e-03,-8.479085933282513032e-01,-8.585212638805449215e-02,-8.585212638783386307e-02
5.892999999999999972e+01,6.412174614211832435e-02,7.845879495791130420e-03,7.845879495772757964e-03,-8.356833579373909027e-01,-8.484903027416829113e-02,-8.484903027395010455e-02
5.893999999999999773e+01,6.200239733835814782e-02,7.639695270911102745e-03,7.639695270893255910e-03,-8.234581225465305021e-01,-8.384593416028210400e-02,-8.384593416006634603e-02
5.895000000000000284e+01,5.988304853459645860e-02,7.433511046030927619e-03,7.433511046013606405e-03,-8.112328871556613308e-01,-8.284283804639519522e-02,-8.284283804618187974e-02
5.896000000000000085e+01,5.776369973083626819e-02,7.227326821150899944e-03,7.227326821134102616e-03,-7.990076517648009302e-01,-8.183974193250900808e-02,-8.183974193229812122e-02
5.896999999999999886e+01,5.564435092707609165e-02,7.021142596270872269e-03,7.021142596254600562e-03,-7.867824163739405297e-01,-8.083664581862280707e-02,-8.083664581841436270e-02
5.898000000000000398e+01,5.352500212331438856e-02,6.814958371390698877e-03,6.814958371374951057e-03,-7.745571809830714693e-01,-7.983354970473591217e-02,-7.983354970452989641e-02
5.899000000000000199e+01,5.140565331955421202e-02,6.608774146510671202e-03,6.608774146495447269e-03,-7.623319455922110688e-01,-7.883045359084971115e-02,-7.883045359064613788e-02
5.900000000000000000e+01,5.032488430744101043e-02,6.488275903272002279e-03,6.488275903257089729e-03,-7.498817284707105513e-01,-7.779951366579487826e-02,-7.779951366559392789e-02
5.900999999999999801e+01,4.944144545573997407e-02,6.384057996545128809e-03,6.384057996530486008e-03,-7.373887648203886203e-01,-7.676328341661803334e-02,-7.676328341641974751e-02
5.902000000000000313e+01,4.855800660403830626e-02,6.279840089818180746e-03,6.279840089803808562e-03,-7.248958011700578075e-01,-7.572705316744043902e-02,-7.572705316724481772e-02
5.903000000000000114e+01,4.767456775233726990e-02,6.175622183091306408e-03,6.175622183077203974e-03,-7.124028375197358764e-01,-7.469082291826359410e-02,-7.469082291807063734e-02
5.903999999999999915e+01,4.679112890063622660e-02,6.071404276364432938e-03,6.071404276350600253e-03,-6.999098738694139454e-01,-7.365459266908674918e-02,-7.365459266889644308e-02
5.905000000000000426e+01,4.590769004893456573e-02,5.967186369637484875e-03,5.967186369623922806e-03,-6.874169102190830216e-01,-7.261836241990915486e-02,-7.261836241972152717e-02
5.906000000000000227e+01,4.502425119723352243e-02,5.862968462910611404e-03,5.862968462897319086e-03,-6.749239465687610906e-01,-7.158213217073230994e-02,-7.158213217054733291e-02
5.907000000000000028e+01,4.414081234553248606e-02,5.758750556183737934e-03,5.758750556170714498e-03,-6.624309829184391596e-01,-7.054590192155546502e-02,-7.054590192137313864e-02
5.907999999999999829e+01,4.325737349383144970e-02,5.654532649456863597e-03,5.654532649444110777e-03,-6.499380192681172286e-01,-6.950967167237860622e-02,-6.950967167219895826e-02
5.909000000000000341e+01,4.237393464212978189e-02,5.550314742729916401e-03,5.550314742717433331e-03,-6.374450556177864158e-01,-6.847344142320102578e-02,-6.847344142302402847e-02
5.910000000000000142e+01,4.149049579042873859e-02,5.446096836003042063e-03,5.446096835990828743e-03,-6.249520919674644848e-01,-6.743721117402418086e-02,-6.743721117384984809e-02
5.910999999999999943e+01,4.060705693872770222e-02,5.341878929276168593e-03,5.341878929264225022e-03,-6.124591283171425538e-01,-6.640098092484732206e-02,-6.640098092467565383e-02
5.912000000000000455e+01,3.972361808702603442e-02,5.237661022549220530e-03,5.237661022537547575e-03,-5.999661646668117410e-01,-6.536475067566974162e-02,-6.536475067550073792e-02
5.913000000000000256e+01,3.884017923532499805e-02,5.133443115822347060e-03,5.133443115810943855e-03,-5.874732010164898099e-01,-6.432852042649289670e-02,-6.432852042632654366e-02
5.914000000000000057e+01,3.795674038362396169e-02,5.029225209095473589e-03,5.029225209084339267e-03,-5.749802373661678789e-01,-6.329229017731603790e-02,-6.329229017715236327e-02
5.914999999999999858e+01,3.707330153192292532e-02,4.925007302368599252e-03,4.925007302357735546e-03,-5.624872737158459479e-01,-6.225605992813919298e-02,-6.225605992797816901e-02
5.916000000000000369e+01,3.618986268022125752e-02,4.820789395641652056e-03,4.820789395631058100e-03,-5.499943100655151351e-01,-6.121982967896160560e-02,-6.121982967880325310e-02
5.917000000000000171e+01,3.530642382852021421e-02,4.716571488914777718e-03,4.716571488904453512e-03,-5.375013464151932041e-01,-6.018359942978475374e-02,-6.018359942962905884e-02
5.917999999999999972e+01,3.442298497681917785e-02,4.612353582187903381e-03,4.612353582177849791e-03,-5.250083827648712731e-01,-5.914736918060790882e-02,-5.914736918045487152e-02
5.918999999999999773e+01,3.353954612511814148e-02,4.508135675461030778e-03,4.508135675451246070e-03,-5.125154191145493421e-01,-5.811113893143105696e-02,-5.811113893128068419e-02
5.920000000000000284e+01,3.265610727341647368e-02,4.403917768734081847e-03,4.403917768724568624e-03,-5.000224554642185293e-01,-5.707490868225346958e-02,-5.707490868210576135e-02
5.921000000000000085e+01,3.177266842171543038e-02,4.299699862007208377e-03,4.299699861997964036e-03,-4.875294918138965983e-01,-5.603867843307662466e-02,-5.603867843293157402e-02
5.921999999999999886e+01,3.088922957001439748e-02,4.195481955280334907e-03,4.195481955271360315e-03,-4.750365281635746673e-01,-5.500244818389977280e-02,-5.500244818375738670e-02
5.923000000000000398e+01,3.000579071831272968e-02,4.091264048553386844e-03,4.091264048544682869e-03,-4.625435645132438545e-01,-5.396621793472218542e-02,-5.396621793458246386e-02
