time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
48.79,5.464841465453801,0.7061237057953076,0.7061237057939884,-2.124603742732912,-0.473923059850045,-0.4739230598493829,-1.2326069744773072,0.07892862037939857,0.07892862037957997
48.800000000000004,5.460692761798841,0.70517961126098,0.7051796112596622,-2.1270432343554893,-0.4737676395268313,-0.4737676395261688,-1.23280106105339,0.07897064813225599,0.07897064813243695
48.81,5.4565440581438835,0.7042355167266533,0.7042355167253368,-2.129482725978065,-0.47361221920361773,-0.4736122192029549,-1.2329951476294727,0.07901267588511338,0.07901267588529391
48.82,5.452395354488926,0.7032914221923265,0.7032914221910113,-2.1319222176006405,-0.47345679888040415,-0.4734567988797409,-1.2331892342055555,0.07905470363797075,0.07905470363815087
48.83,5.448246650833969,0.7023473276579998,0.7023473276566858,-2.1343617092232163,-0.47330137855719057,-0.473301378556527,-1.233383320781638,0.07909673139082814,0.07909673139100781
48.84,5.444097947179009,0.7014032331236724,0.7014032331223596,-2.136801200845794,-0.47314595823397687,-0.4731459582333129,-1.233577407357721,0.07913875914368555,0.0791387591438648
48.85,5.439949243524052,0.7004591385893455,0.7004591385880342,-2.1392406924683693,-0.4729905379107633,-0.472990537910099,-1.2337714939338036,0.07918078689654294,0.07918078689672176
48.86,5.435800539869096,0.6995150440550187,0.6995150440537088,-2.141680184090945,-0.4728351175875497,-0.472835117586885,-1.2339655805098864,0.07922281464940033,0.07922281464957871
48.870000000000005,5.431651836214135,0.6985709495206913,0.6985709495193826,-2.1441196757135224,-0.472679697264336,-0.472679697263671,-1.2341596670859691,0.07926484240225773,0.0792648424024357
48.88,5.4275031325591785,0.6976268549863646,0.697626854985057,-2.146559167336098,-0.4725242769411224,-0.47252427694045707,-1.234353753662052,0.07930687015511512,0.07930687015529266
48.89,5.423354428904221,0.6966827604520378,0.6966827604507316,-2.148998658958674,-0.47236885661790884,-0.4723688566172431,-1.2345478402381347,0.0793488979079725,0.0793488979081496
48.9,5.419205725249264,0.6957386659177109,0.6957386659164062,-2.1514381505812494,-0.4722134362946953,-0.4722134362940292,-1.2347419268142175,0.07939092566082989,0.07939092566100656
48.910000000000004,5.414997444673218,0.6947984135376398,0.6947984135363363,-2.1538801847086573,-0.4720569239682582,-0.47205692396759175,-1.234892266668314,0.07943430936331636,0.07943430936349259
48.92,5.41060427020415,0.6938700850845716,0.6938700850832694,-2.156330109368296,-0.47189702266630057,-0.4718970226656337,-1.2349068408334885,0.07948190118534122,0.07948190118551704
48.93,5.406211095735083,0.6929417566315034,0.6929417566302025,-2.1587800340279344,-0.47173712136434287,-0.47173712136367574,-1.2349214149986627,0.0795294930073661,0.07952949300754149
48.94,5.401817921266015,0.6920134281784351,0.6920134281771357,-2.161229958687573,-0.47157722006238517,-0.4715772200617177,-1.234935989163837,0.07957708482939096,0.07957708482956592
48.95,5.397424746796943,0.6910850997253664,0.6910850997240682,-2.1636798833472133,-0.47141731876042736,-0.47141731875975956,-1.2349505633290114,0.07962467665141587,0.0796246766515904
48.96,5.393031572327876,0.6901567712722981,0.6901567712710013,-2.166129808006852,-0.47125741745846966,-0.47125741745780153,-1.2349651374941857,0.07967226847344074,0.07967226847361485
48.97,5.388638397858808,0.6892284428192299,0.6892284428179344,-2.1685797326664904,-0.471097516156512,-0.47109751615584355,-1.2349797116593602,0.07971986029546561,0.0797198602956393
48.980000000000004,5.384245223389737,0.688300114366161,0.6883001143648668,-2.1710296573261307,-0.4709376148545542,-0.4709376148538854,-1.2349942858245344,0.0797674521174905,0.07976745211766377
48.99,5.37985204892067,0.6873717859130928,0.6873717859118,-2.1734795819857693,-0.4707777135525965,-0.4707777135519274,-1.2350088599897087,0.07981504393951538,0.0798150439396882
49.0,5.375458874451602,0.6864434574600246,0.6864434574587331,-2.175929506645408,-0.4706178122506388,-0.4706178122499694,-1.2350234341548831,0.07986263576154025,0.07986263576171265
49.01,5.371065699982534,0.6855151290069563,0.6855151290056662,-2.1783794313050464,-0.47045791094868117,-0.47045791094801137,-1.2350380083200574,0.07991022758356511,0.0799102275837371
49.02,5.366672525513463,0.6845868005538874,0.6845868005525987,-2.1808293559646867,-0.47029800964672336,-0.47029800964605323,-1.2350525824852319,0.07995781940559002,0.07995781940576158
49.03,5.362279351044395,0.6836584721008192,0.6836584720995318,-2.183279280624325,-0.47013810834476566,-0.47013810834409525,-1.2350671566504061,0.0800054112276149,0.08000541122778601
49.04,5.357886176575327,0.682730143647751,0.6827301436464649,-2.1857292052839634,-0.46997820704280796,-0.4699782070421372,-1.2350817308155806,0.08005300304963976,0.08005300304981046
49.050000000000004,5.353493002106257,0.6818018151946822,0.6818018151933974,-2.1881791299436038,-0.46981830574085015,-0.4698183057401791,-1.2350963049807548,0.08010059487166467,0.08010059487183493
49.06,5.349099827637189,0.680873486741614,0.6808734867403305,-2.1906290546032423,-0.4696584044388925,-0.46965840443822104,-1.235110879145929,0.08014818669368953,0.08014818669385938
49.07,5.344706653168121,0.6799451582885457,0.6799451582872637,-2.193078979262881,-0.4694985031369348,-0.46949850313626307,-1.2351254533111036,0.08019577851571441,0.08019577851588382
49.08,5.340313478699053,0.6790168298354775,0.6790168298341968,-2.1955289039225194,-0.4693386018349771,-0.46933860183430504,-1.2351400274762778,0.08024337033773928,0.08024337033790827
49.09,5.335920304229982,0.6780885013824086,0.6780885013811292,-2.1979788285821598,-0.4691787005330193,-0.4691787005323469,-1.2351546016414523,0.08029096215976418,0.08029096215993274
49.1,5.331527129760914,0.6771601729293404,0.6771601729280623,-2.2004287532417983,-0.4690187992310616,-0.4690187992303889,-1.2351691758066266,0.08033855398178905,0.08033855398195719
49.11,5.327133955291846,0.6762318444762722,0.6762318444749955,-2.202878677901437,-0.46885889792910396,-0.4688588979284309,-1.2351837499718008,0.08038614580381391,0.08038614580398162
49.120000000000005,5.322740780822776,0.6753035160232033,0.675303516021928,-2.205328602561077,-0.46869899662714615,-0.46869899662647274,-1.2351983241369753,0.08043373762583882,0.08043373762600611
49.13,5.318347606353708,0.674375187570135,0.6743751875688611,-2.2077785272207158,-0.46853909532518845,-0.4685390953245147,-1.2352128983021495,0.0804813294478637,0.08048132944803055
49.14,5.31395443188464,0.6734468591170668,0.6734468591157942,-2.2102284518803543,-0.46837919402323075,-0.46837919402255673,-1.235227472467324,0.08052892126988856,0.080528921270055
49.15,5.309561257415573,0.6725185306639987,0.6725185306627273,-2.212678376539993,-0.46821929272127305,-0.4682192927205987,-1.2352420466324983,0.08057651309191342,0.08057651309207943
49.160000000000004,5.305168082946501,0.6715902022109298,0.6715902022096598,-2.2151283011996328,-0.4680593914193153,-0.46805939141864056,-1.2352566207976727,0.08062410491393833,0.08062410491410392
49.17,5.300774908477433,0.6706618737578616,0.6706618737565929,-2.2175782258592713,-0.4678994901173576,-0.4678994901166826,-1.235271194962847,0.0806716967359632,0.08067169673612835
49.18,5.296381734008366,0.6697335453047933,0.669733545303526,-2.22002815051891,-0.4677395888153999,-0.46773958881472455,-1.2352857691280212,0.08071928855798807,0.0807192885581528
49.19,5.291988559539298,0.6688052168517251,0.6688052168504591,-2.2224780751785485,-0.4675796875134422,-0.4675796875127665,-1.2353003432931957,0.08076688038001294,0.08076688038017724
49.2,5.287595385070228,0.6678768883986562,0.6678768883973916,-2.224927999838189,-0.4674197862114844,-0.4674197862108084,-1.23531491745837,0.08081447220203784,0.08081447220220173
49.21,5.28320221060116,0.666948559945588,0.6669485599443247,-2.2273779244978273,-0.46725988490952675,-0.4672598849088504,-1.2353294916235444,0.08086206402406271,0.08086206402422616
49.22,5.278809036132092,0.6660202314925198,0.6660202314912579,-2.229827849157466,-0.46709998360756905,-0.46709998360689237,-1.2353440657887187,0.08090965584608759,0.08090965584625061
49.230000000000004,5.274415861663021,0.6650919030394509,0.6650919030381903,-2.2322777738171062,-0.46694008230561124,-0.4669400823049342,-1.235358639953893,0.08095724766811249,0.08095724766827508
49.24,5.270022687193953,0.6641635745863828,0.6641635745851234,-2.234727698476745,-0.46678018100365354,-0.46678018100297625,-1.2353732141190674,0.08100483949013736,0.08100483949029953
49.25,5.265629512724885,0.6632352461333145,0.6632352461320565,-2.2371776231363834,-0.46662027970169584,-0.4666202797010182,-1.2353877882842417,0.08105243131216222,0.08105243131232397
49.26,5.261236338255817,0.6623069176802463,0.6623069176789896,-2.239627547796022,-0.4664603783997382,-0.4664603783990602,-1.2354023624494161,0.0811000231341871,0.08110002313434841
49.27,5.256843163786747,0.6613785892271774,0.6613785892259222,-2.2420774724556622,-0.4663004770977804,-0.4663004770971021,-1.2354169366145904,0.08114761495621199,0.08114761495637289
49.28,5.252449989317679,0.6604502607741092,0.6604502607728553,-2.244527397115301,-0.4661405757958227,-0.46614057579514406,-1.2354315107797649,0.08119520677823687,0.08119520677839734
49.29,5.248056814848611,0.659521932321041,0.6595219323197884,-2.2469773217749394,-0.465980674493865,-0.46598067449318603,-1.2354460849449391,0.08124279860026173,0.08124279860042177
49.300000000000004,5.24366364037954,0.658593603867972,0.6585936038667208,-2.2494272464345793,-0.4658207731919072,-0.4658207731912279,-1.2354606591101134,0.08129039042228664,0.08129039042244625
49.31,5.239270465910472,0.6576652754149038,0.6576652754136539,-2.251877171094218,-0.46566087188994953,-0.4656608718892699,-1.2354752332752879,0.0813379822443115,0.0813379822444707
49.32,5.234877291441404,0.6567369469618356,0.656736946960587,-2.2543270957538564,-0.46550097058799184,-0.4655009705873119,-1.235489807440462,0.08138557406633638,0.08138557406649514
49.33,5.230484116972336,0.6558086185087674,0.6558086185075203,-2.256777020413495,-0.46534106928603414,-0.46534106928535385,-1.2355043816056366,0.08143316588836125,0.08143316588851958
49.34,5.226090942503266,0.6548802900556985,0.6548802900544527,-2.2592269450731353,-0.4651811679840763,-0.46518116798339576,-1.2355189557708108,0.08148075771038615,0.08148075771054406
49.35,5.221697768034198,0.6539519616026304,0.6539519616013858,-2.261676869732774,-0.46502126668211863,-0.46502126668143773,-1.235533529935985,0.08152834953241102,0.0815283495325685
49.36,5.21730459356513,0.6530236331495621,0.6530236331483189,-2.2641267943924124,-0.464861365380161,-0.4648613653794797,-1.2355481041011596,0.0815759413544359,0.08157594135459295
49.370000000000005,5.212911419096059,0.6520953046964932,0.6520953046952513,-2.2665767190520527,-0.4647014640782032,-0.46470146407752155,-1.2355626782663338,0.08162353317646079,0.08162353317661743
49.38,5.208518244626991,0.651166976243425,0.6511669762421846,-2.2690266437116913,-0.4645415627762455,-0.4645415627755636,-1.2355772524315083,0.08167112499848567,0.08167112499864186
49.39,5.204125070157923,0.6502386477903568,0.6502386477891177,-2.27147656837133,-0.4643816614742878,-0.46438166147360554,-1.2355918265966825,0.08171871682051053,0.08171871682066631
49.4,5.199731895688856,0.6493103193372886,0.6493103193360508,-2.2739264930309684,-0.4642217601723301,-0.4642217601716475,-1.2356064007618568,0.0817663086425354,0.08176630864269076
49.410000000000004,5.195338721219785,0.6483819908842197,0.6483819908829832,-2.2763764176906087,-0.4640618588703723,-0.4640618588696894,-1.2356209749270313,0.0818139004645603,0.08181390046471523
49.42,5.190744125906527,0.6474670402374104,0.6474670402361753,-2.278819589206424,-0.46389776829352025,-0.4638977682928371,-1.2354764817084025,0.0818668912540782,0.0818668912542327
49.43,5.186106368983799,0.6465549562633708,0.6465549562621371,-2.281261313619992,-0.4637327800149052,-0.4637327800142217,-1.2352979026218163,0.08192103896520174,0.08192103896535581
49.44,5.18146861206107,0.6456428722893313,0.6456428722880989,-2.28370303803356,-0.4635677917362901,-0.4635677917356063,-1.23511932353523,0.08197518667632528,0.08197518667647893
49.45,5.176830855138339,0.6447307883152911,0.64473078831406,-2.2861447624471296,-0.4634028034576749,-0.4634028034569908,-1.2349407444486438,0.08202933438744886,0.08202933438760208
49.46,5.172193098215611,0.6438187043412514,0.6438187043400219,-2.2885864868606975,-0.46323781517905976,-0.4632378151783754,-1.2347621653620575,0.08208348209857239,0.0820834820987252
49.47,5.167555341292883,0.6429066203672119,0.6429066203659837,-2.2910282112742655,-0.46307282690044466,-0.46307282689976004,-1.2345835862754713,0.08213762980969593,0.0821376298098483
49.480000000000004,5.162917584370152,0.6419945363931717,0.6419945363919448,-2.293469935687835,-0.46290783862182944,-0.46290783862114454,-1.2344050071888848,0.0821917775208195,0.08219177752097145
49.49,5.158279827447424,0.6410824524191321,0.6410824524179066,-2.295911660101403,-0.4627428503432144,-0.46274285034252916,-1.2342264281022985,0.08224592523194305,0.08224592523209458
49.5,5.153642070524695,0.6401703684450926,0.6401703684438684,-2.298353384514971,-0.4625778620645993,-0.46257786206391377,-1.2340478490157123,0.08230007294306659,0.08230007294321769
49.51,5.149004313601967,0.639258284471053,0.6392582844698302,-2.3007951089285386,-0.46241287378598417,-0.4624128737852984,-1.233869269929126,0.08235422065419012,0.0823542206543408
49.52,5.144366556679236,0.6383462004970127,0.6383462004957914,-2.3032368333421083,-0.46224788550736895,-0.4622478855066829,-1.2336906908425398,0.08240836836531369,0.08240836836546395
49.53,5.139728799756508,0.6374341165229732,0.6374341165217532,-2.305678557755676,-0.46208289722875384,-0.4620828972280675,-1.2335121117559535,0.08246251607643723,0.08246251607658707
49.54,5.13509104283378,0.6365220325489337,0.636522032547715,-2.308120282169244,-0.4619179089501388,-0.4619179089494521,-1.2333335326693673,0.08251666378756077,0.08251666378771018
49.550000000000004,5.130453285911049,0.6356099485748934,0.6356099485736761,-2.310562006582814,-0.46175292067152357,-0.4617529206708366,-1.2331549535827808,0.08257081149868435,0.08257081149883333
49.56,5.125815528988321,0.6346978646008539,0.634697864599638,-2.313003730996382,-0.46158793239290846,-0.4615879323922212,-1.2329763744961946,0.08262495920980789,0.08262495920995644
49.57,5.121177772065592,0.6337857806268143,0.6337857806255998,-2.3154454554099497,-0.46142294411429335,-0.4614229441136058,-1.2327977954096083,0.08267910692093142,0.08267910692107956
49.58,5.116540015142864,0.6328736966527747,0.6328736966515616,-2.3178871798235177,-0.46125795583567825,-0.4612579558349904,-1.232619216323022,0.08273325463205496,0.08273325463220267
49.59,5.111902258220133,0.6319616126787345,0.6319616126775227,-2.320328904237087,-0.461092967557063,-0.4610929675563749,-1.2324406372364358,0.08278740234317854,0.08278740234332582
49.6,5.107264501297405,0.631049528704695,0.6310495287034845,-2.322770628650655,-0.460927979278448,-0.4609279792777595,-1.2322620581498496,0.08284155005430208,0.08284155005444893
49.61,5.102626744374677,0.6301374447306554,0.6301374447294463,-2.325212353064223,-0.46076299099983287,-0.46076299099914414,-1.2320834790632633,0.08289569776542562,0.08289569776557205
49.620000000000005,5.097988987451946,0.6292253607566152,0.6292253607554075,-2.3276540774777925,-0.46059800272121765,-0.46059800272052864,-1.2319048999766768,0.08294984547654918,0.0829498454766952
49.63,5.093351230529218,0.6283132767825756,0.6283132767813693,-2.3300958018913605,-0.46043301444260254,-0.46043301444191326,-1.2317263208900906,0.08300399318767272,0.08300399318781831
49.64,5.088713473606489,0.627401192808536,0.6274011928073311,-2.3325375263049284,-0.46026802616398743,-0.46026802616329787,-1.2315477418035043,0.08305814089879626,0.08305814089894142
49.65,5.084075716683762,0.6264891088344965,0.6264891088332929,-2.3349792507184963,-0.4601030378853723,-0.4601030378846825,-1.231369162716918,0.0831122886099198,0.08311228861006455
49.660000000000004,5.07943795976103,0.6255770248604563,0.625577024859254,-2.337420975132066,-0.45993804960675716,-0.459938049606067,-1.2311905836303318,0.08316643632104338,0.0831664363211877
49.67,5.074800202838302,0.6246649408864167,0.6246649408852158,-2.339862699545634,-0.45977306132814205,-0.4597730613274516,-1.2310120045437456,0.08322058403216692,0.08322058403231081
49.68,5.0701624459155745,0.6237528569123771,0.6237528569111777,-2.3423044239592015,-0.45960807304952694,-0.4596080730488362,-1.2308334254571593,0.08327473174329046,0.08327473174343392
49.69,5.065524688992847,0.6228407729383376,0.6228407729371395,-2.3447461483727694,-0.45944308477091184,-0.45944308477022083,-1.230654846370573,0.08332887945441399,0.08332887945455704
49.7,5.060886932070115,0.6219286889642973,0.6219286889631006,-2.347187872786339,-0.4592780964922966,-0.45927809649160534,-1.2304762672839866,0.08338302716553757,0.08338302716568019
49.71,5.056249175147387,0.6210166049902578,0.6210166049890624,-2.349629597199907,-0.4591131082136815,-0.45911310821298995,-1.2302976881974004,0.08343717487666111,0.0834371748768033
49.72,5.051611418224659,0.6201045210162183,0.6201045210150242,-2.352071321613475,-0.45894811993506646,-0.45894811993437457,-1.2301191091108141,0.08349132258778465,0.08349132258792641
49.730000000000004,5.046973661301927,0.6191924370421781,0.6191924370409854,-2.3545130460270447,-0.45878313165645124,-0.45878313165575907,-1.2299405300242279,0.08354547029890823,0.08354547029904956
49.74,5.0423359043791995,0.6182803530681384,0.6182803530669472,-2.3569547704406126,-0.45861814337783613,-0.4586181433771437,-1.2297619509376416,0.08359961801003175,0.08359961801017268
49.75,5.037698147456472,0.6173682690940989,0.617368269092909,-2.3593964948541806,-0.458453155099221,-0.4584531550985283,-1.2295833718510554,0.0836537657211553,0.08365376572129579
49.76,5.033060390533744,0.6164561851200593,0.6164561851188708,-2.3618382192677485,-0.4582881668206059,-0.4582881668199129,-1.2294047927644691,0.08370791343227883,0.0837079134324189
49.77,5.0284226336110125,0.6155441011460191,0.6155441011448319,-2.3642799436813178,-0.4581231785419907,-0.4581231785412974,-1.2292262136778827,0.08376206114340241,0.08376206114354205
49.78,5.023784876688284,0.6146320171719796,0.6146320171707937,-2.3667216680948857,-0.45795819026337564,-0.45795819026268203,-1.2290476345912964,0.08381620885452595,0.08381620885466518
49.79,5.019147119765556,0.6137199331979399,0.6137199331967556,-2.3691633925084536,-0.45779320198476053,-0.45779320198406664,-1.2288690555047102,0.08387035656564949,0.08387035656578828
49.800000000000004,5.014509362842825,0.6128078492238997,0.6128078492227167,-2.3716051169220234,-0.4576282137061453,-0.4576282137054511,-1.228690476418124,0.08392450427677306,0.08392450427691144
49.81,5.009871605920097,0.6118957652498602,0.6118957652486785,-2.3740468413355913,-0.4574632254275302,-0.4574632254268357,-1.2285118973315377,0.0839786519878966,0.08397865198803454
49.82,5.005233848997369,0.6109836812758207,0.6109836812746403,-2.3764885657491592,-0.4572982371489151,-0.4572982371482203,-1.2283333182449514,0.08403279969902014,0.08403279969915767
49.83,5.000596092074641,0.6100715973017811,0.6100715973006021,-2.378930290162727,-0.45713324887030005,-0.45713324886960494,-1.2281547391583651,0.08408694741014368,0.08408694741028078
49.84,4.99595833515191,0.6091595133277409,0.6091595133265633,-2.381372014576297,-0.4569682605916848,-0.45696826059098944,-1.2279761600717787,0.08414109512126726,0.08414109512140393
49.85,4.991320578229181,0.6082474293537014,0.6082474293525251,-2.383813738989865,-0.4568032723130697,-0.45680327231237405,-1.2277975809851924,0.0841952428323908,0.08419524283252704
49.86,4.986682821306453,0.6073353453796617,0.6073353453784869,-2.3862554634034323,-0.4566382840344546,-0.45663828403375867,-1.2276190018986062,0.08424939054351432,0.08424939054365016
49.870000000000005,4.982045064383722,0.6064232614056215,0.606423261404448,-2.388697187817002,-0.4564732957558394,-0.45647329575514317,-1.22744042281202,0.0843035382546379,0.08430353825477331
49.88,4.977407307460994,0.605511177431582,0.6055111774304098,-2.39113891223057,-0.4563083074772243,-0.4563083074765278,-1.2272618437254337,0.08435768596576144,0.08435768596589642
49.89,4.972769550538266,0.6045990934575424,0.6045990934563716,-2.393580636644138,-0.45614331919860923,-0.4561433191979124,-1.2270832646388474,0.08441183367688498,0.08441183367701953
49.9,4.968131793615538,0.6036870094835028,0.6036870094823334,-2.396022361057706,-0.4559783309199941,-0.455978330919297,-1.2269046855522612,0.08446598138800852,0.08446598138814265
49.910000000000004,4.963494036692807,0.6027749255094627,0.6027749255082946,-2.3984640854712755,-0.4558133426413789,-0.4558133426406815,-1.2267261064656747,0.08452012909913209,0.0845201290992658
49.92,4.958758361549713,0.6018696134940053,0.6018696134928386,-2.4008943798072515,-0.4556460149789109,-0.4556460149782132,-1.2264629896281947,0.08457738230018903,0.0845773823003223
49.93,4.953877849038997,0.6009743183339505,0.6009743183327854,-2.403307767153456,-0.4554752269778271,-0.4554752269771292,-1.2260748273675175,0.08463922903843911,0.08463922903857196
49.94,4.94899733652828,0.6000790231738959,0.6000790231727321,-2.405721154499661,-0.45530443897674333,-0.45530443897604517,-1.2256866651068403,0.0847010757766892,0.08470107577682161
49.95,4.944116824017559,0.5991837280138407,0.5991837280126783,-2.4081345418458673,-0.45513365097565944,-0.45513365097496106,-1.2252985028461627,0.08476292251493932,0.0847629225150713
49.96,4.939236311506843,0.5982884328537861,0.598288432852625,-2.4105479291920724,-0.45496286297457567,-0.454962862973877,-1.2249103405854855,0.08482476925318941,0.08482476925332096
49.97,4.934355798996126,0.5973931376937314,0.5973931376925717,-2.412961316538277,-0.4547920749734919,-0.454792074972793,-1.2245221783248084,0.08488661599143948,0.0848866159915706
49.980000000000004,4.929475286485406,0.5964978425336761,0.5964978425325179,-2.4153747038844835,-0.45462128697240795,-0.45462128697170884,-1.2241340160641307,0.08494846272968962,0.08494846272982029
49.99,4.92459477397469,0.5956025473736215,0.5956025473724647,-2.417788091230688,-0.45445049897132417,-0.45445049897062484,-1.2237458538034536,0.0850103094679397,0.08501030946806995
50.0,4.919714261463973,0.5947072522135669,0.5947072522124114,-2.420201478576893,-0.4542797109702404,-0.4542797109695408,-1.2233576915427764,0.08507215620618978,0.0850721562063196
50.01,4.914833748953256,0.5938119570535122,0.5938119570523581,-2.422614865923098,-0.4541089229691566,-0.4541089229684568,-1.222969529282099,0.08513400294443986,0.08513400294456924
50.02,4.909953236442536,0.5929166618934569,0.5929166618923043,-2.4250282532693044,-0.4539381349680727,-0.4539381349673726,-1.2225813670214216,0.08519584968268999,0.08519584968281894
50.03,4.905072723931819,0.5920213667334023,0.592021366732251,-2.427441640615509,-0.45376734696698895,-0.4537673469662886,-1.2221932047607444,0.08525769642094007,0.08525769642106859
50.04,4.9001922114211025,0.5911260715733477,0.5911260715721978,-2.4298550279617137,-0.45359655896590517,-0.4535965589652046,-1.2218050425000673,0.08531954315919016,0.08531954315931824
50.050000000000004,4.895311698910382,0.5902307764132925,0.5902307764121439,-2.43226841530792,-0.45342577096482123,-0.45342577096412046,-1.2214168802393897,0.08538138989744028,0.08538138989756794
50.06,4.890431186399665,0.5893354812532378,0.5893354812520907,-2.434681802654125,-0.45325498296373745,-0.45325498296303646,-1.2210287179787125,0.08544323663569037,0.08544323663581758
50.07,4.8855506738889485,0.5884401860931832,0.5884401860920374,-2.4370951900003295,-0.4530841949626537,-0.4530841949619524,-1.2206405557180353,0.08550508337394044,0.08550508337406723
50.08,4.880670161378232,0.5875448909331286,0.5875448909319843,-2.4395085773465346,-0.4529134069615699,-0.4529134069608684,-1.220252393457358,0.08556693011219052,0.08556693011231688
50.09,4.875789648867512,0.5866495957730733,0.5866495957719303,-2.441921964692741,-0.452742618960486,-0.45274261895978424,-1.2198642311966805,0.08562877685044065,0.08562877685056658
50.1,4.870909136356795,0.5857543006130186,0.585754300611877,-2.4443353520389457,-0.45257183095940223,-0.45257183095870024,-1.2194760689360034,0.08569062358869073,0.08569062358881623
50.11,4.866028623846079,0.584859005452964,0.5848590054518239,-2.4467487393851504,-0.45240104295831846,-0.4524010429576162,-1.219087906675326,0.08575247032694082,0.08575247032706587
50.120000000000005,4.861148111335358,0.5839637102929087,0.58396371029177,-2.449162126731357,-0.45223025495723457,-0.4522302549565321,-1.2186997444146486,0.08581431706519094,0.08581431706531557
50.13,4.856267598824641,0.5830684151328541,0.5830684151317167,-2.4515755140775615,-0.4520594669561508,-0.452059466955448,-1.2183115821539714,0.08587616380344103,0.08587616380356522
50.14,4.851387086313925,0.5821731199727994,0.5821731199716635,-2.4539889014237666,-0.451888678955067,-0.451888678954364,-1.2179234198932942,0.0859380105416911,0.08593801054181487
50.15,4.846506573803208,0.5812778248127448,0.5812778248116103,-2.4564022887699712,-0.4517178909539832,-0.45171789095327997,-1.2175352576326168,0.0859998572799412,0.08599985728006453
50.160000000000004,4.841626061292488,0.5803825296526895,0.5803825296515563,-2.4588156761161777,-0.4515471029528993,-0.45154710295219586,-1.2171470953719394,0.08606170401819131,0.08606170401831421
50.17,4.836745548781771,0.579487234492635,0.5794872344915032,-2.4612290634623823,-0.4513763149518155,-0.4513763149511118,-1.2167589331112623,0.0861235507564414,0.08612355075656386
50.18,4.831865036271054,0.5785919393325802,0.5785919393314499,-2.463642450808587,-0.45120552695073174,-0.4512055269500278,-1.2163707708505849,0.08618539749469148,0.08618539749481352
50.19,4.826984523760338,0.5776966441725256,0.5776966441713967,-2.466055838154792,-0.45103473894964796,-0.4510347389489438,-1.2159826085899077,0.08624724423294157,0.08624724423306317
50.2,4.822104011249618,0.5768013490124704,0.5768013490113428,-2.4684692255009986,-0.4508639509485641,-0.45086395094785964,-1.2155944463292303,0.08630909097119169,0.08630909097131285
50.21,4.817223498738901,0.5759060538524158,0.5759060538512896,-2.4708826128472032,-0.4506931629474803,-0.4506931629467756,-1.215206284068553,0.08637093770944178,0.08637093770956251
50.22,4.812342986228185,0.5750107586923611,0.5750107586912363,-2.473296000193408,-0.4505223749463965,-0.4505223749456916,-1.2148181218078757,0.08643278444769185,0.08643278444781216
50.230000000000004,4.807462473717464,0.5741154635323058,0.5741154635311825,-2.4757093875396143,-0.4503515869453126,-0.4503515869446074,-1.2144299595471983,0.08649463118594199,0.08649463118606185
50.24,4.802581961206747,0.5732201683722512,0.5732201683711292,-2.478122774885819,-0.4501807989442288,-0.4501807989435234,-1.2140417972865212,0.08655647792419206,0.08655647792431151
50.25,4.7977014486960305,0.5723248732121966,0.572324873211076,-2.480536162232024,-0.450010010943145,-0.4500100109424394,-1.2136536350258438,0.08661832466244215,0.08661832466256116
50.26,4.792820936185314,0.5714295780521419,0.5714295780510227,-2.4829495495782288,-0.44983922294206125,-0.44983922294135537,-1.2132654727651666,0.08668017140069223,0.0866801714008108
50.27,4.787940423674594,0.5705342828920866,0.5705342828909689,-2.485362936924435,-0.44966843494097736,-0.44966843494027126,-1.2128773105044892,0.08674201813894236,0.08674201813906049
50.28,4.7830599111638765,0.569638987732032,0.5696389877309156,-2.48777632427064,-0.4494976469398936,-0.4494976469391872,-1.2124891482438118,0.08680386487719244,0.08680386487731015
50.29,4.77817939865316,0.5687436925719774,0.5687436925708623,-2.4901897116168445,-0.4493268589388098,-0.4493268589381032,-1.2121009859831346,0.08686571161544251,0.0868657116155598
50.300000000000004,4.77329888614244,0.5678483974119222,0.5678483974108085,-2.492603098963051,-0.4491560709377259,-0.44915607093701904,-1.2117128237224573,0.08692755835369265,0.0869275583538095
50.31,4.768418373631723,0.5669531022518675,0.5669531022507552,-2.4950164863092557,-0.44898528293664214,-0.44898528293593504,-1.2113246614617799,0.08698940509194272,0.08698940509205914
50.32,4.763537861121007,0.5660578070918129,0.566057807090702,-2.4974298736554608,-0.44881449493555836,-0.448814494934851,-1.2109364992011027,0.08705125183019281,0.08705125183030879
50.33,4.75865734861029,0.5651625119317583,0.5651625119306487,-2.4998432610016654,-0.44864370693447453,-0.448643706933767,-1.2105483369404255,0.08711309856844289,0.08711309856855844
50.34,4.753776836099569,0.564267216771703,0.5642672167705949,-2.502256648347872,-0.44847291893339064,-0.4484729189326828,-1.2101601746797481,0.08717494530669302,0.08717494530680814
50.35,4.748896323588853,0.5633719216116483,0.5633719216105416,-2.5046700356940765,-0.44830213093230686,-0.4483021309315988,-1.2097720124190707,0.0872367920449431,0.08723679204505778
50.36,4.744015811078136,0.5624766264515937,0.5624766264504883,-2.507083423040281,-0.4481313429312231,-0.44813134293051476,-1.2093838501583936,0.08729863878319319,0.08729863878330743
50.370000000000005,4.739135298567416,0.5615813312915384,0.5615813312904345,-2.5094968103864876,-0.4479605549301392,-0.44796055492943065,-1.2089956878977162,0.0873604855214433,0.08736048552155713
